Date,VN_Index_Close,Total Volume,Total Value
2021-08-11,1357.79,806773484.0,26344000000000.0
2021-08-12,1353.05,741564306.0,22684000000000.0
2021-08-13,1357.05,744146512.0,24628000000000.0
2021-08-16,1370.96,827714487.0,27504000000000.0
2021-08-17,1363.09,768611381.0,25774000000000.0
2021-08-18,1360.94,689777155.0,24406000000000.0
2021-08-19,1374.85,728172556.0,25510000000000.0
2021-08-20,1329.43,1206468346.0,38349000000000.0
2021-08-23,1298.86,795068928.0,25818880000000.0
2021-08-24,1298.74,714265881.0,23432770000000.0
2021-08-25,1309.55,522872560.0,16780410000000.0
2021-08-26,1301.12,524291609.0,17763000000000.0
2021-08-27,1313.2,685055617.0,21406000000000.0
2021-08-30,1328.14,676541323.0,21392000000000.0
2021-08-31,1331.47,733824821.0,22887000000000.0
2021-09-01,1334.65,719955649.0,24495000000000.0
2021-09-06,1346.39,944404672.0,28221000000000.0
2021-09-07,1341.9,869378866.0,26659000000000.0
2021-09-08,1333.61,626074552.0,19579000000000.0
2021-09-09,1343.98,642566874.0,19583000000000.0
2021-09-10,1345.31,598724645.0,19237000000000.0
2021-09-13,1341.43,775469272.0,23110000000000.0
2021-09-14,1339.7,730452891.0,19659000000000.0
2021-09-15,1345.83,692092703.0,19190000000000.0
2021-09-16,1345.87,599771454.0,18203000000000.0
2021-09-17,1352.64,852780673.0,25944000000000.0
2021-09-20,1350.48,895455107.0,24533000000000.0
2021-09-21,1339.84,859676427.0,23432000000000.0
2021-09-22,1350.68,779651676.0,18976000000000.0
2021-09-23,1352.76,997614231.0,23304000000000.0
2021-09-24,1351.17,673103663.0,18331000000000.0
2021-09-27,1324.99,778441500.0,21787000000000.0
2021-09-28,1339.31,623510017.0,18367000000000.0
2021-09-29,1339.21,598500652.0,17235000000000.0
2021-09-30,1342.06,476912516.0,15185000000000.0
2021-10-01,1334.89,738173557.0,23303000000000.0
2021-10-04,1339.54,736080360.0,22880000000000.0
2021-10-05,1354.63,636267312.0,19305000000000.0
2021-10-06,1362.82,636997547.0,19436000000000.0
2021-10-07,1365.99,693029125.0,19926000000000.0
2021-10-08,1372.73,632858613.0,17958000000000.0
2021-10-11,1394.09,764352327.0,22791000000000.0
2021-10-12,1394.8,742805129.0,22191000000000.0
2021-10-13,1391.91,645348558.0,18788000000000.0
2021-10-14,1391.85,725510981.0,22112000000000.0
2021-10-15,1392.7,784555061.0,22093070000000.0
2021-10-18,1395.53,795914692.0,23652560000000.0
2021-10-19,1395.33,639434845.0,20344200000000.0
2021-10-20,1393.8,845890585.0,23780370000000.0
2021-10-21,1384.77,709066538.0,21014220000000.0
2021-10-22,1389.24,798130096.0,21560640000000.0
2021-10-25,1385.4,899256607.0,27098470000000.0
2021-10-26,1391.63,747953042.0,21027610000000.0
2021-10-27,1423.02,936215641.0,28378980000000.0
2021-10-28,1438.01,865428358.0,26186480000000.0
2021-10-29,1444.27,982012981.0,28879880000000.0
2021-11-01,1438.97,1132355594.0,33700839999999.996
2021-11-02,1452.46,1009457944.0,28851700000000.0
2021-11-03,1444.3,1505103001.0,43208870000000.0
2021-11-04,1448.34,929526879.0,27872550000000.0
2021-11-05,1456.51,874070856.0,26140680000000.0
2021-11-08,1467.57,1075456706.0,31439000000000.0
2021-11-09,1461.5,1030268558.0,29987690000000.0
2021-11-10,1465.02,985538325.0,29742380000000.0
2021-11-11,1462.35,1265480252.0,38134770000000.0
2021-11-12,1473.37,955626793.0,26525740000000.0
2021-11-15,1476.57,1174091099.0,34045610000000.0
2021-11-16,1466.45,1223765038.0,34826460000000.0
2021-11-17,1475.85,860799789.0,26067690000000.0
2021-11-18,1469.83,1090650125.0,34925449999999.996
2021-11-19,1452.35,1522741123.0,44802510000000.0
2021-11-22,1447.25,1269016063.0,36576120000000.0
2021-11-23,1463.63,880068167.0,26227220000000.0
2021-11-24,1488.87,1116907735.0,35868690000000.0
2021-11-25,1500.81,1014179042.0,31799880000000.0
2021-11-26,1493.03,1060467059.0,35414540000000.0
2021-11-29,1484.84,1012516709.0,31592050000000.0
2021-11-30,1478.44,1084948409.0,34417860000000.0
2021-12-01,1485.19,876732002.0,26593000000000.0
2021-12-02,1482.05,763954615.0,23002220000000.0
2021-12-03,1443.32,1096303123.0,32864080000000.0
2021-12-06,1413.58,1038157036.0,31386710000000.0
2021-12-07,1446.77,755904623.0,21688290000000.0
2021-12-08,1452.87,771026551.0,21611170000000.0
2021-12-09,1467.98,665456219.0,19515220000000.0
2021-12-10,1463.54,798293506.0,23011320000000.0
2021-12-13,1476.21,865576229.0,25903320000000.0
2021-12-14,1476.02,964112610.0,27653320000000.0
2021-12-15,1475.5,906078231.0,25916430000000.0
2021-12-16,1476.61,927543722.0,26972800000000.0
2021-12-17,1479.79,1114654780.0,34461010000000.004
2021-12-20,1477.33,963352356.0,28941720000000.0
2021-12-21,1478.74,902842646.0,28670000000000.0
2021-12-22,1477.67,1069404879.0,33627360000000.0
2021-12-23,1456.96,1360820820.0,45562070000000.0
2021-12-24,1477.03,889477822.0,25443550000000.0
2021-12-27,1488.88,752108132.0,22084850000000.0
2021-12-28,1494.39,1002235082.0,29029430000000.0
2021-12-29,1485.82,843880193.0,25497120000000.0
2021-12-30,1485.97,747860796.0,22029310000000.0
2021-12-31,1498.28,875730157.0,26096510000000.0
2022-01-04,1525.58,891296929.0,28616470000000.0
2022-01-05,1522.5,1058452445.0,32955670000000.0
2022-01-06,1528.57,1133722770.0,35394430000000.0
2022-01-07,1528.48,1027120263.0,31899790000000.0
2022-01-10,1503.71,1381115926.0,41813310000000.0
2022-01-11,1492.31,1251472359.0,35944290000000.0
2022-01-12,1510.51,1130818649.0,35708970000000.0
2022-01-13,1496.05,995817909.0,30845100000000.0
2022-01-14,1496.02,785612566.0,22867450000000.0
2022-01-17,1452.84,987100239.0,31244550000000.0
2022-01-18,1438.94,739291705.0,22963250000000.0
2022-01-19,1442.79,637630549.0,22985950000000.0
2022-01-20,1465.3,785761705.0,22433950000000.0
2022-01-21,1472.89,811346348.0,22982030000000.0
2022-01-24,1439.71,828129869.0,24787380000000.0
2022-01-25,1479.58,751388350.0,22212340000000.0
2022-01-26,1481.58,813176232.0,23502440000000.0
2022-01-27,1470.76,564596240.0,16774380000000.002
2022-01-28,1478.96,702682479.0,20661980000000.0
2022-02-07,1497.66,578171565.0,18053850000000.0
2022-02-08,1500.99,734760607.0,22556200000000.0
2022-02-09,1505.38,794737711.0,25237370000000.0
2022-02-10,1506.79,680249790.0,21946160000000.0
2022-02-11,1501.71,636284170.0,21619820000000.0
2022-02-14,1471.96,810715804.0,25920890000000.0
2022-02-15,1492.75,606422900.0,19171110000000.0
2022-02-16,1492.1,702521711.0,20046150000000.0
2022-02-17,1507.99,615793550.0,19463110000000.0
2022-02-18,1504.84,697545700.0,22026250000000.0
2022-02-21,1510.84,791918506.0,23420960000000.0
2022-02-22,1503.47,908054288.0,28237140000000.0
2022-02-23,1512.3,694654250.0,22394360000000.0
2022-02-24,1494.85,1159943184.0,35020440000000.004
2022-02-25,1498.89,768009710.0,25621270000000.0
2022-02-28,1490.13,729793825.0,23580500000000.0
2022-03-01,1498.78,842431582.0,26312510000000.0
2022-03-02,1485.52,941553530.0,30326610000000.0
2022-03-03,1505.0,929212388.0,30162980000000.0
2022-03-04,1505.33,928921390.0,29580860000000.0
2022-03-07,1499.05,981720621.0,31437170000000.0
2022-03-08,1473.71,1037517913.0,34518129999999.996
2022-03-09,1473.74,930300946.0,30518240000000.0
2022-03-10,1479.08,649939597.0,21175670000000.0
2022-03-11,1466.54,878192331.0,27654690000000.0
2022-03-14,1446.25,858564601.0,27196990000000.0
2022-03-15,1452.74,675628067.0,21800500000000.0
2022-03-16,1459.33,624217642.0,18743720000000.0
2022-03-17,1461.34,717437108.0,21390820000000.0
2022-03-18,1469.1,795724560.0,24227740000000.0
2022-03-21,1494.95,792156814.0,24224860000000.0
2022-03-22,1503.78,947696665.0,28486080000000.0
2022-03-23,1502.34,861130432.0,28037900000000.0
2022-03-24,1498.26,784913131.0,24833510000000.0
2022-03-25,1498.5,768935878.0,24535400000000.0
2022-03-28,1483.18,1065488443.0,32880050000000.004
2022-03-29,1497.76,737941908.0,23486980000000.0
2022-03-30,1490.51,901485300.0,28682480000000.0
2022-03-31,1492.15,684539320.0,21803860000000.0
2022-04-01,1516.44,967672935.0,26699030000000.0
2022-04-04,1524.7,779577436.0,26751430000000.0
2022-04-05,1520.03,703528600.0,21810110000000.0
2022-04-06,1522.9,944039697.0,30016660000000.0
2022-04-07,1502.35,795134470.0,27145390000000.0
2022-04-08,1482.0,763561324.0,23551820000000.0
2022-04-12,1455.25,680058267.0,21282120000000.0
2022-04-13,1477.2,674791322.0,22062620000000.0
2022-04-14,1472.12,523369795.0,18503470000000.0
2022-04-15,1458.56,659471186.0,21656230000000.0
2022-04-18,1432.6,827688935.0,26048530000000.0
2022-04-19,1406.45,702352038.0,22656460000000.0
2022-04-20,1384.72,688324592.0,20512200000000.0
2022-04-21,1370.21,810673733.0,23787300000000.0
2022-04-22,1379.23,834411800.0,24790240000000.0
2022-04-25,1310.92,762880158.0,21945230000000.0
2022-04-26,1341.34,727648320.0,21004150000000.0
2022-04-27,1353.77,519555426.0,14544340000000.0
2022-04-28,1350.99,485123186.0,13308740000000.0
2022-04-29,1366.8,598401937.0,18767410000000.0
2022-05-04,1348.68,528291808.0,14454610000000.0
2022-05-05,1360.68,531075073.0,15360990000000.0
2022-05-06,1329.26,564072624.0,17001090000000.0
2022-05-09,1269.62,673760714.0,18768250000000.0
2022-05-10,1293.56,665476883.0,17789060000000.0
2022-05-11,1301.53,418232360.0,11519850000000.0
2022-05-12,1238.84,557892302.0,15775880000000.0
2022-05-13,1182.77,816985543.0,20365800000000.0
2022-05-16,1171.95,584388589.0,14577930000000.0
2022-05-17,1228.37,583955805.0,14297250000000.0
2022-05-18,1240.76,566363565.0,13840500000000.0
2022-05-19,1241.64,496732680.0,12794900000000.0
2022-05-20,1240.71,504691537.0,12460050000000.0
2022-05-23,1218.81,557426453.0,13332640000000.0
2022-05-24,1233.38,528478597.0,13415850000000.0
2022-05-25,1268.43,655242873.0,16574250000000.0
2022-05-26,1268.57,541907363.0,13766000000000.0
2022-05-27,1285.45,607222200.0,16091160000000.0
2022-05-30,1293.92,587227695.0,16496240000000.002
2022-05-31,1292.68,591086248.0,16108410000000.0
2022-06-01,1299.52,573626950.0,16049220000000.0
2022-06-02,1288.62,572548673.0,16463890000000.0
2022-06-03,1287.98,473812552.0,12912380000000.0
2022-06-06,1290.01,589884869.0,16942090000000.0
2022-06-07,1291.35,670865494.0,17834970000000.0
2022-06-08,1307.91,584570959.0,16756740000000.002
2022-06-09,1307.8,465657985.0,12680230000000.0
2022-06-10,1284.08,603294320.0,16957230000000.0
2022-06-13,1227.04,733451730.0,18523280000000.0
2022-06-14,1230.31,560885130.0,14515840000000.0
2022-06-15,1213.93,688119659.0,16466520000000.0
2022-06-16,1236.63,561693405.0,14749240000000.0
2022-06-17,1217.3,738577752.0,17333710000000.0
2022-06-20,1180.4,669545030.0,15439520000000.0
2022-06-21,1172.47,694932235.0,15769030000000.0
2022-06-22,1169.27,592476031.0,13314590000000.0
2022-06-23,1188.88,440781740.0,10159540000000.0
2022-06-24,1185.48,478685295.0,10179960000000.0
2022-06-27,1202.82,526954723.0,12315300000000.0
2022-06-28,1218.1,588386089.0,14425750000000.0
2022-06-29,1218.09,560588815.0,11839960000000.0
2022-06-30,1197.6,510217412.0,11326710000000.0
2022-07-01,1198.9,534064508.0,11418770000000.0
2022-07-04,1195.53,442818959.0,10086820000000.0
2022-07-05,1181.29,612002709.0,13806650000000.0
2022-07-06,1149.61,556462728.0,12568860000000.0
2022-07-07,1166.48,411791070.0,9061630000000.0
2022-07-08,1171.31,476371868.0,10423990000000.0
2022-07-11,1155.29,538713157.0,11445140000000.0
2022-07-12,1174.82,525110173.0,10662920000000.0
2022-07-13,1173.92,563998337.0,11545480000000.0
2022-07-14,1182.17,534741861.0,10967880000000.0
2022-07-15,1179.25,604014132.0,13116390000000.0
2022-07-18,1176.49,523728315.0,11233750000000.0
2022-07-19,1178.33,532684860.0,11262030000000.0
2022-07-20,1194.14,648003308.0,14167660000000.0
2022-07-21,1198.47,530311053.0,12119330000000.0
2022-07-22,1194.76,477947632.0,10868980000000.0
2022-07-25,1188.5,437845674.0,9928100000000.0
2022-07-26,1185.07,434802305.0,9446830000000.0
2022-07-27,1191.04,445143436.0,10023840000000.0
2022-07-28,1208.12,668855185.0,15346940000000.0
2022-07-29,1206.33,590317626.0,15034550000000.0
2022-08-01,1231.35,708708592.0,16195620000000.0
2022-08-02,1241.62,817689411.0,16886480000000.0
2022-08-03,1249.76,789514899.0,17567770000000.0
2022-08-04,1254.15,724748664.0,17006790000000.0
2022-08-05,1252.74,698639752.0,15562750000000.0
2022-08-08,1256.75,699342402.0,15799940000000.0
2022-08-09,1258.85,721636388.0,15968160000000.0
2022-08-10,1256.5,651757132.0,14392750000000.0
2022-08-11,1252.07,810553640.0,18777030000000.0
2022-08-12,1262.33,542036380.0,13057090000000.0
2022-08-15,1274.2,634199273.0,15508550000000.0
2022-08-16,1274.69,617719573.0,14945380000000.0
2022-08-17,1275.28,712253187.0,17674350000000.0
2022-08-18,1273.66,599082777.0,15351540000000.0
2022-08-19,1269.18,607623179.0,14920480000000.0
2022-08-22,1260.43,619447855.0,14839120000000.0
2022-08-23,1270.81,564723969.0,14056770000000.0
2022-08-24,1277.16,601884844.0,15195580000000.0
2022-08-25,1288.88,623966064.0,15482260000000.0
2022-08-26,1282.57,668955634.0,16075280000000.0
2022-08-29,1270.8,845897224.0,20562320000000.0
2022-08-30,1279.39,526096366.0,13835940000000.0
2022-08-31,1280.51,499312581.0,12702230000000.0
2022-09-05,1277.35,524682900.0,13402030000000.0
2022-09-06,1277.4,581454959.0,14560910000000.0
2022-09-07,1243.17,852271781.0,20331770000000.0
2022-09-08,1234.6,599611824.0,14415310000000.0
2022-09-09,1248.78,586025787.0,13799630000000.0
2022-09-12,1249.62,410185286.0,10747940000000.0
2022-09-13,1248.4,473969102.0,12748750000000.0
2022-09-14,1240.77,607855867.0,14351720000000.0
2022-09-15,1245.66,429835817.0,11293960000000.0
2022-09-16,1234.03,632370935.0,15510080000000.0
2022-09-19,1205.43,701958194.0,16706040000000.0
2022-09-20,1218.93,473888795.0,11157300000000.0
2022-09-21,1210.55,391712127.0,9774040000000.0
2022-09-22,1214.7,473554639.0,11666710000000.0
2022-09-23,1203.28,485376696.0,11293000000000.0
2022-09-26,1174.35,757086377.0,17552320000000.0
2022-09-27,1166.54,466621460.0,10617580000000.0
2022-09-28,1143.62,527698880.0,11783860000000.0
2022-09-29,1126.07,491470716.0,11232780000000.0
2022-09-30,1132.11,729667043.0,17135770000000.0
2022-10-03,1086.44,554153554.0,11525460000000.0
2022-10-04,1078.14,582818537.0,12048380000000.0
2022-10-05,1104.26,451939674.0,9414920000000.0
2022-10-06,1074.52,545816556.0,11115520000000.0
2022-10-07,1035.91,877310089.0,16976700000000.0
2022-10-10,1042.48,692982328.0,15055410000000.0
2022-10-11,1006.2,672102624.0,12874320000000.0
2022-10-12,1034.81,616141224.0,11472240000000.0
2022-10-13,1050.99,477333502.0,8900710000000.0
2022-10-14,1061.85,641479597.0,14484280000000.0
2022-10-17,1051.58,497417202.0,9549840000000.0
2022-10-18,1063.66,514837794.0,10165760000000.0
2022-10-19,1060.07,400659500.0,8274080000000.0
2022-10-20,1058.45,398325488.0,8392160000000.0
2022-10-21,1019.82,742095685.0,14616030000000.0
2022-10-24,986.15,654944880.0,12072320000000.0
2022-10-25,997.7,751178249.0,12607570000000.0
2022-10-26,993.36,448275048.0,8048500000000.0
2022-10-27,1028.01,647723295.0,11121740000000.0
2022-10-28,1027.36,654695656.0,13345010000000.0
2022-10-31,1027.94,662040843.0,11420700000000.0
2022-11-01,1033.75,613979713.0,10738710000000.0
2022-11-02,1023.19,578232400.0,10096460000000.0
2022-11-03,1019.81,442888391.0,7870870000000.0
2022-11-04,997.15,753114300.0,12909680000000.0
2022-11-07,975.19,646845431.0,10555450000000.0
2022-11-08,981.65,660722948.0,10373750000000.0
2022-11-09,985.59,583059080.0,10393690000000.0
2022-11-10,947.24,698764030.0,10831890000000.0
2022-11-11,954.53,736493658.0,10992010000000.0
2022-11-14,941.04,666060408.0,9448940000000.0
2022-11-15,911.9,692336869.0,9797200000000.0
2022-11-16,942.9,1046754131.0,14373270000000.0
2022-11-17,969.26,724460987.0,11416830000000.0
2022-11-18,969.33,960582090.0,13702920000000.0
2022-11-21,960.65,597720759.0,8784910000000.0
2022-11-22,952.12,1050028405.0,16672050000000.0
2022-11-23,946.0,542121766.0,7858760000000.0
2022-11-24,947.71,543143603.0,8358280000000.001
2022-11-25,971.46,622497264.0,9716100000000.0
2022-11-28,1005.69,973787852.0,15943770000000.0
2022-11-29,1032.16,1184149764.0,18252060000000.0
2022-11-30,1048.42,1143350102.0,17764140000000.0
2022-12-01,1036.28,1344535800.0,21830660000000.0
2022-12-02,1080.01,1092310560.0,17924060000000.0
2022-12-05,1093.67,1257541076.0,20974490000000.0
2022-12-06,1048.69,1481855770.0,23533060000000.0
2022-12-07,1041.02,920936041.0,14043730000000.0
2022-12-08,1050.53,916987609.0,15450760000000.0
2022-12-09,1051.81,788203123.0,12948330000000.0
2022-12-12,1032.07,909565473.0,16400919999999.998
2022-12-13,1047.45,798742525.0,13237610000000.0
2022-12-14,1050.43,792044133.0,13730460000000.0
2022-12-15,1055.32,731119454.0,12335100000000.0
2022-12-16,1052.48,881530875.0,15508700000000.0
2022-12-19,1038.4,988837463.0,16042490000000.0
2022-12-20,1023.13,1075424369.0,17465849999999.998
2022-12-21,1018.88,857326761.0,14414220000000.0
2022-12-22,1022.61,714220518.0,12898330000000.0
2022-12-23,1020.34,544113372.0,9098400000000.0
2022-12-26,985.21,623487317.0,9976350000000.0
2022-12-27,1004.57,593357171.0,9569080000000.0
2022-12-28,1015.66,590452765.0,10671490000000.0
2022-12-29,1009.29,462660433.0,8235950000000.001
2022-12-30,1007.09,407135481.0,7423130000000.0
2023-01-03,1043.9,551325561.0,9249400000000.0
2023-01-04,1046.35,647730520.0,10532390000000.0
2023-01-05,1055.82,535052900.0,9184760000000.0
2023-01-06,1051.44,698499467.0,11946610000000.0
2023-01-09,1054.21,475203965.0,8518160000000.0
2023-01-10,1053.35,546263068.0,9710650000000.0
2023-01-11,1055.76,545184418.0,8858000000000.0
2023-01-12,1056.39,506466858.0,8711740000000.0
2023-01-13,1060.17,670231695.0,12394760000000.0
2023-01-16,1066.68,520790888.0,9372020000000.0
2023-01-17,1088.29,673933466.0,11752850000000.0
2023-01-18,1098.28,604197540.0,10237540000000.0
2023-01-19,1108.08,617714336.0,11729740000000.0
2023-01-27,1117.1,604933400.0,11102030000000.0
2023-01-30,1102.57,798675700.0,13627500000000.0
2023-01-31,1111.18,748424020.0,13600660000000.0
2023-02-01,1075.97,1029897286.0,17623400000000.0
2023-02-02,1077.59,634742880.0,11052920000000.0
2023-02-03,1077.15,563829415.0,10791610000000.0
2023-02-06,1089.29,527006509.0,9607410000000.0
2023-02-07,1065.84,673206842.0,12167540000000.0
2023-02-08,1072.22,569317582.0,10009860000000.0
2023-02-09,1064.03,473849440.0,9221900000000.0
2023-02-10,1055.3,463941839.0,8160930000000.0
2023-02-13,1043.7,681323770.0,10459370000000.0
2023-02-14,1038.64,395732862.0,6722950000000.0
2023-02-15,1048.2,585762700.0,9863400000000.0
2023-02-16,1058.29,475804145.0,8449990000000.0
2023-02-17,1059.31,465080299.0,7692520000000.0
2023-02-20,1086.69,682286993.0,11704890000000.0
2023-02-21,1082.23,720349483.0,11858610000000.0
2023-02-22,1054.28,814013600.0,12736630000000.0
2023-02-23,1053.66,720747240.0,12081410000000.0
2023-02-24,1039.56,430407670.0,6547620000000.0
2023-02-27,1021.25,588607325.0,9329590000000.0
2023-02-28,1024.68,432959234.0,6480560000000.0
2023-03-01,1040.55,523621012.0,8261770000000.0
2023-03-02,1037.61,373163740.0,6362710000000.0
2023-03-03,1024.77,447721928.0,7210520000000.0
2023-03-06,1027.18,421901651.0,6810710000000.0
2023-03-07,1037.84,473165337.0,8250940000000.001
2023-03-08,1049.18,510279935.0,8537920000000.0
2023-03-09,1055.95,609044089.0,10729320000000.0
2023-03-10,1053.0,508592417.0,8745040000000.001
2023-03-13,1052.8,625071605.0,11225830000000.0
2023-03-14,1040.13,621186235.0,10447370000000.0
2023-03-15,1062.19,622855977.0,10675860000000.0
2023-03-16,1047.4,532926812.0,9401600000000.0
2023-03-17,1045.14,564932380.0,10289420000000.0
2023-03-20,1023.1,567363237.0,9753450000000.0
2023-03-21,1032.43,474892969.0,8324030000000.001
2023-03-22,1040.54,458776626.0,8647660000000.0
2023-03-23,1045.1,431450931.0,7789100000000.0
2023-03-24,1046.79,579737940.0,9442310000000.0
2023-03-27,1052.25,556948410.0,9715660000000.0
2023-03-28,1054.29,648102598.0,11207050000000.0
2023-03-29,1056.33,460964114.0,8301059999999.999
2023-03-30,1059.44,633975741.0,11042760000000.0
2023-03-31,1064.64,639933832.0,11829540000000.0
2023-04-03,1079.28,821311240.0,14174050000000.0
2023-04-04,1078.45,803886355.0,13583580000000.0
2023-04-05,1080.86,793746144.0,12866330000000.0
2023-04-06,1070.91,998757389.0,15789680000000.0
2023-04-07,1069.71,646004332.0,10782420000000.0
2023-04-10,1065.35,857459575.0,15056110000000.0
2023-04-11,1069.46,697781314.0,11591350000000.0
2023-04-12,1069.45,726163549.0,12653220000000.0
2023-04-13,1064.3,673041706.0,11437070000000.0
2023-04-14,1052.89,786525944.0,13325950000000.0
2023-04-17,1053.81,453785270.0,8052820000000.0
2023-04-18,1055.02,539759416.0,9579020000000.0
2023-04-19,1048.98,569676924.0,9724860000000.0
2023-04-20,1049.25,373744769.0,6626810000000.0
2023-04-21,1042.91,553030161.0,9674790000000.0
2023-04-24,1041.36,556987634.0,9143250000000.0
2023-04-25,1034.85,539588993.0,9416950000000.0
2023-04-26,1040.8,576776771.0,11431550000000.0
2023-04-27,1039.63,511730481.0,8689080000000.0
2023-04-28,1049.12,613143100.0,10282760000000.0
2023-05-04,1040.61,625808460.0,10495520000000.0
2023-05-05,1040.31,547775602.0,9302630000000.0
2023-05-08,1053.44,655533160.0,10783800000000.0
2023-05-09,1053.77,564403499.0,9338000000000.0
2023-05-10,1058.26,717423000.0,11157600000000.0
2023-05-11,1057.12,708309615.0,11530690000000.0
2023-05-12,1066.9,725827200.0,11973610000000.0
2023-05-15,1065.71,834497150.0,13621770000000.0
2023-05-16,1065.91,681376611.0,11282030000000.0
2023-05-17,1060.44,836832759.0,13272690000000.0
2023-05-18,1068.31,649534572.0,11738520000000.0
2023-05-19,1067.07,755489197.0,13361030000000.0
2023-05-22,1070.64,711106360.0,12532360000000.0
2023-05-23,1065.85,721987481.0,12860810000000.0
2023-05-24,1061.79,794095122.0,13770360000000.0
2023-05-25,1064.63,669530149.0,11703870000000.0
2023-05-26,1063.76,640714612.0,10888670000000.0
2023-05-29,1074.98,844875747.0,13788100000000.0
2023-05-30,1078.05,922938040.0,16424140000000.0
2023-05-31,1075.17,924361374.0,15818600000000.0
2023-06-01,1078.39,856813100.0,13861090000000.0
2023-06-02,1090.84,1037413832.0,18349390000000.0
2023-06-05,1097.82,948361281.0,17560590000000.0
2023-06-06,1108.31,842755231.0,15642460000000.0
2023-06-07,1109.54,1000674077.0,18082740000000.0
2023-06-08,1101.32,1324883081.0,23689020000000.0
2023-06-09,1107.53,902209434.0,16526779999999.998
2023-06-12,1116.02,797975274.0,15267880000000.0
2023-06-13,1122.46,943543202.0,17438939999999.998
2023-06-14,1117.42,928596018.0,17130700000000.0
2023-06-15,1116.97,716875115.0,13265380000000.0
2023-06-16,1115.22,1166381071.0,22425110000000.0
2023-06-19,1105.4,811306110.0,14317120000000.0
2023-06-20,1111.72,695589566.0,13611590000000.0
2023-06-21,1118.46,875892009.0,17520490000000.002
2023-06-22,1125.3,919320913.0,18635380000000.0
2023-06-23,1129.38,906633429.0,18193290000000.0
2023-06-26,1132.03,1040389313.0,20376070000000.0
2023-06-27,1134.33,721995093.0,14682000000000.0
2023-06-28,1138.35,892135684.0,17931190000000.0
2023-06-29,1125.39,906889844.0,17347650000000.002
2023-06-30,1120.18,617525563.0,12621180000000.0
2023-07-03,1125.5,558383886.0,10794240000000.0
2023-07-04,1132.0,701311418.0,14641630000000.0
2023-07-05,1134.62,807034287.0,17200700000000.0
2023-07-06,1126.22,921107414.0,18604920000000.0
2023-07-07,1138.07,798404469.0,16501619999999.998
2023-07-10,1149.02,879429309.0,18412100000000.0
2023-07-11,1151.77,936910449.0,19137450000000.0
2023-07-12,1154.2,788162797.0,16668720000000.002
2023-07-13,1165.42,806743855.0,16684480000000.0
2023-07-14,1168.4,1042750588.0,20878270000000.0
2023-07-17,1173.13,914617699.0,18633470000000.0
2023-07-18,1174.09,837137143.0,16797950000000.0
2023-07-19,1172.98,896644826.0,17685510000000.0
2023-07-20,1172.81,796609448.0,16400430000000.0
2023-07-21,1185.9,988085166.0,20273050000000.0
2023-07-24,1190.72,1043024974.0,20049020000000.0
2023-07-25,1195.9,1000328186.0,20148990000000.0
2023-07-26,1200.84,912295513.0,17951550000000.0
2023-07-27,1197.33,1162285963.0,22695460000000.0
2023-07-28,1207.67,1111482062.0,21926750000000.0
2023-07-31,1222.9,1204882556.0,24100920000000.0
2023-08-01,1217.56,1276232263.0,26285160000000.0
2023-08-02,1220.43,940810059.0,19176700000000.0
2023-08-03,1210.95,1032558151.0,21617920000000.0
2023-08-04,1225.98,1126518936.0,23094170000000.0
2023-08-07,1241.42,1295575765.0,26533320000000.0
2023-08-08,1242.23,1192874638.0,23207560000000.0
2023-08-09,1233.99,1092478002.0,21709780000000.0
2023-08-10,1220.61,1010944643.0,20231800000000.0
2023-08-11,1232.21,1012420560.0,21278010000000.0
2023-08-14,1236.84,1106278804.0,23544140000000.0
2023-08-15,1234.05,912029078.0,19213720000000.0
2023-08-16,1243.26,930667089.0,20918460000000.0
2023-08-17,1233.48,1111719043.0,25525940000000.0
2023-08-18,1177.99,1702046002.0,36145250000000.0
2023-08-21,1179.76,1078398206.0,22167530000000.0
2023-08-22,1180.49,1055664316.0,21711820000000.0
2023-08-23,1172.56,747179434.0,17177660000000.0
2023-08-24,1189.39,851534592.0,18491910000000.0
2023-08-25,1183.37,893336876.0,20354290000000.0
2023-08-28,1201.72,882846337.0,19818820000000.0
2023-08-29,1204.43,990936199.0,21996140000000.0
2023-08-30,1213.16,911988548.0,20910370000000.0
2023-08-31,1224.05,945474870.0,21354020000000.0
2023-09-05,1234.98,1087343528.0,24585420000000.0
2023-09-06,1245.5,1131934538.0,25236860000000.0
2023-09-07,1243.14,1127715259.0,24769710000000.0
2023-09-08,1241.48,1097934295.0,26335440000000.0
2023-09-11,1223.63,1393859204.0,32133740000000.0
2023-09-12,1245.44,967867696.0,22990000000000.0
2023-09-13,1238.39,1263786726.0,29761840000000.0
2023-09-14,1223.81,1227453311.0,26989200000000.0
2023-09-15,1227.36,917361628.0,21678830000000.0
2023-09-18,1211.81,844996338.0,19768770000000.0
2023-09-19,1211.5,1004729384.0,23341480000000.0
2023-09-20,1226.11,878031341.0,20373700000000.0
2023-09-21,1212.74,963674886.0,23019740000000.0
2023-09-22,1193.05,1393430630.0,32333490000000.0
2023-09-25,1153.2,1086893263.0,23495660000000.0
2023-09-26,1137.96,1046590396.0,21617320000000.0
2023-09-27,1153.85,860424151.0,18193210000000.0
2023-09-28,1152.43,691112432.0,15897370000000.0
2023-09-29,1154.15,574812383.0,13960330000000.0
2023-10-02,1155.25,518241915.0,11505390000000.0
